Uuid,Void/Retire,Name,Description,Parent,Tags,Tag|Facility Location,Attribute|9eca4f4e-707f-4bb8-8289-2f9b6e93803c,Attribute|Last Audit Date,Address 1,Address 2,Address 3,Address 4,Address 5,Address 6,City/Village,County/District,State/Province,Postal Code,Country,_order:1000
5417b7d0-afdf-4873-87d9-3a97a0cd8090,,70317. ភ្នំដំរី_HC,70317. ភ្នំដំរី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7a3091ec-0a09-464d-a365-d745eb3bb9d3,,70318. បន្ទាយមាសខាងកើត_HC,70318. បន្ទាយមាសខាងកើត_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0d016c98-16c3-4ac2-90fe-ce82702435f6,,70401. មន្ទីរពេទ្យខេត្កកំពត_PH,70401. មន្ទីរពេទ្យខេត្កកំពត_PH,,Login Location,TRUE,,,,,,,,,,,,,,
cb02d5d9-0c61-4387-a9fc-beb3f139fcfc,,70402. ក្រាំងអំពិល_HC,70402. ក្រាំងអំពិល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
274f743d-c01c-4b90-902f-24933303e95a,,70403. ត្រើយកោះ_HC,70403. ត្រើយកោះ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
144521ff-7128-4fbe-afd2-d077265c3a13,,70404. កំពង់កណ្តាល_HC,70404. កំពង់កណ្តាល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
61169baf-8c8f-4d0e-b831-781804ff1c0d,,70405. កូនសត្វ_HC,70405. កូនសត្វ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
eeb3d77f-54b1-42aa-a568-784830c1af8c,,70406. ត្រពាំងសង្កែ_HC,70406. ត្រពាំងសង្កែ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
af50ad60-26fa-4c45-b024-19aba638d213,,70407. ព្រៃឃ្មុំ_HC,70407. ព្រៃឃ្មុំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
2eebe34a-11eb-4aef-bc93-ee69565ed744,,70408. ចក្រីទីង_HC,70408. ចក្រីទីង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7b5f42c6-273e-4e10-bb07-afeae0f6fbf8,,70409. កំពង់គ្រែង_HC,70409. កំពង់គ្រែង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
74a0f801-714a-4314-aecb-56236d691ea5,,70410. កោះតូច_HC,70410. កោះតូច_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7952b0c0-732e-415d-80b0-123be89fd4df,,70411. ត្រពាំងរពៅ_HC,70411. ត្រពាំងរពៅ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
830d7260-0afa-4c87-a1e9-91f8462d9f91,,70412. ស្ទឹងកែវ_HC,70412. ស្ទឹងកែវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
714dac03-52c5-47c0-bfef-8ebd12d933f1,,70413. អ៊ីទួនសៀង​ ជុំគ្រៀល_HC,70413. អ៊ីទួនសៀង​ ជុំគ្រៀល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c840242c-5438-461d-8320-68cd0f3503a6,,70414. ព្រៃថ្នង់_HC,70414. ព្រៃថ្នង់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
862d7243-63be-4eaf-a78c-e2ea41f3cbe6,,70415. ស្នំប្រាំពីរ_HC,70415. ស្នំប្រាំពីរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
784151fa-1e22-4e68-a410-fe9cddce53ea,,80102. បែកចាន_HC,80102. បែកចាន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
985876a9-54d8-485c-ac14-d2a59bae68db,,80104. ព្រៃពួច_HC,80104. ព្រៃពួច_HC,,Login Location,TRUE,,,,,,,,,,,,,,
1e24e73d-0daf-48d5-8fe2-ec45d9144e9a,,80105. ពើក_HC,80105. ពើក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e9ebb6db-c350-4120-80d7-f4b831658f06,,80106. ដំណាក់អំពិល_HC,80106. ដំណាក់អំពិល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e7e56b90-b022-4250-8adb-691011062c00,,80107. សំរោងលើ_HC,80107. សំរោងលើ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3763aa87-c1b9-4175-a2a4-b763a2ba2f4a,,80109. ម្កាក់_HC,80109. ម្កាក់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
145fe150-d626-4693-871c-b05f8407a5e8,,80124. ហ៊ុនសែនទួលព្រេជ_HC,80124. ហ៊ុនសែនទួលព្រេជ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8cdc57a7-99d6-46e3-a454-579a9ba9ed3e,,80125. លំហាច_HC,80125. លំហាច_HC,,Login Location,TRUE,,,,,,,,,,,,,,
cba75255-7c29-46fb-a626-7440ad918210,,80126. មន្ទីរពេទ្យបង្អែកអង្គស្នួល_RH,80126. មន្ទីរពេទ្យបង្អែកអង្គស្នួល_RH,,Login Location,TRUE,,,,,,,,,,,,,,
b190f6ca-c6c1-425a-9f17-e44e41c2a440,,80127. ក្រាំងម្កាក់_HC,80127. ក្រាំងម្កាក់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b4aa7803-45eb-4b4b-8c4f-743b1fb482e0,,80201. មន្ទីរពេទ្យបង្អែកកៀនស្វាយ_RH,80201. មន្ទីរពេទ្យបង្អែកកៀនស្វាយ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
8f98a9a7-e5f6-4c20-bb20-5eb63111e548,,80202. កំពង់ភ្នំ_HC,80202. កំពង់ភ្នំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
34c8771a-2877-4cef-9626-82a2567c8760,,80203. ព្រែកទន្លាប់_HC,80203. ព្រែកទន្លាប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0c865c03-325d-43ca-acbe-9c30bfa851df,,80204. ព្រែកដាច់_HC,80204. ព្រែកដាច់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f11aa156-4a7d-46f6-9620-147a55bd8e0b,,80205. សណ្តារ_HC,80205. សណ្តារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a173a84d-2745-476a-978b-22ec168ec180,,80208. ភូមិធំ_HC,80208. ភូមិធំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3b4affd9-b486-4dd4-8f14-adf5b99be64f,,80209. ដីឥដ្ឋ_HC,80209. ដីឥដ្ឋ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0116f454-3df5-4269-8b87-661065682bd4,,80210. បន្ទាយដែក_HC,80210. បន្ទាយដែក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
92e2cf6e-3345-4e04-8123-2f64f58b0dd8,,80211. សំរោងធំ_HCB,80211. សំរោងធំ_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
963a5ba5-12b3-4846-9f60-8d17e0075ddc,,80212. គគីធំ_HC,80212. គគីធំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c8e8b85f-f0f7-48f1-921f-6d4516c2303d,,80213. អរីយក្សត្រ_HC,80213. អរីយក្សត្រ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
28da2ca9-486e-45bf-9e49-a92ffaae71db,,80214. សារិកាកែវ_HC,80214. សារិកាកែវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
31bf3961-5a20-489a-aa02-5859320896e5,,80215. ពាមឧកញ៉ាអុង_HCB,80215. ពាមឧកញ៉ាអុង_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
bd3d2ece-afa0-4bd8-85a6-f1acc07e7dda,,80216. ទឹកឃ្លាំង_HCB,80216. ទឹកឃ្លាំង_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
7b4a4a18-1d1c-4d66-a3ce-b8eff87108f7,,80217. កោះកែវ_HC,80217. កោះកែវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
88bcdb31-6ecc-4fdc-a9f6-04ba78fabbf1,,80218. ព្រែកឬស្សី_HC,80218. ព្រែកឬស្សី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
745d2b44-ab05-43d2-b100-4ca73b1b5966,,80219. ក្អមសំណ_HC,80219. ក្អមសំណ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ee35dba0-1944-43fd-8635-c57e9cb22db5,,80220. ភូមិធំសុខសប្បាយ_HC,80220. ភូមិធំសុខសប្បាយ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ba03d2af-a52a-4fd7-9897-9628c753a74c,,80221. បារុង_HC,80221. បារុង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9b22dcdf-9496-4b20-b57b-23b701c4bf68,,80222. ព្រែករៃ_HC,80222. ព្រែករៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c4bf76e8-66d2-480a-858b-0ed3a7ca93ff,,80223. កោះរះ_HC,80223. កោះរះ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
69a7ba00-2989-4595-92de-a334305503b3,,80224. ល្វាស_HC,80224. ល្វាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
64acc19b-60f7-437f-bed3-333d991950da,,80301. មន្ទីរពេទ្យបង្អែកកោះធំ_RH,80301. មន្ទីរពេទ្យបង្អែកកោះធំ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
4264cd22-a46f-4193-adb0-b9486fb9d7b7,,80302. កោះធំ ខ_HC,80302. កោះធំ ខ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
57600dc8-3122-4c0b-b0ba-dddfcb982752,,80303. ព្រែកថ្មី_HC,80303. ព្រែកថ្មី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
c44828e8-32ac-4c24-9183-2251bd6c5294,,80304. ព្រែកស្តី_HC,80304. ព្រែកស្តី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4062cc5b-dac8-45ed-89f2-7b80ad96007d,,80305. ពោធិរាម្មា_HC,80305. ពោធិរាម្មា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
dda646a8-cc10-453b-a5ae-0b0a0db3963d,,80306. សំពៅពូន_HC,80306. សំពៅពូន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a22e900c-d12c-4884-9287-5b9936e3faf4,,80307. កោះធំ ក_HC,80307. កោះធំ ក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7dea620b-4260-4c9e-84cc-3e3e5a4cb864,,80308. ពោធិ​បាន_HC,80308. ពោធិ​បាន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
cfd73017-d02d-44ff-a4fc-0209b44a25e4,,80309. កំពង់កុង_HC,80309. កំពង់កុង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6d958c59-2301-4bbf-8eb1-b566e59a39f9,,80310. ជ្រោយតាកែវ_HCB,80310. ជ្រោយតាកែវ_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
722839a8-bec4-46b2-811f-39b74ff6af02,,80311. លើកដែក_HC,80311. លើកដែក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7e98b5a6-18d0-4722-9f70-84453b4f1273,,80312. ឈើខ្មៅ_HC,80312. ឈើខ្មៅ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
db22eb43-ee13-40ef-a43e-f68ba3903eb4,,80313. ព្រែកជ្រៃ_HC,80313. ព្រែកជ្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ef6817d0-4160-4465-a1a9-daae31c6ea4e,,80401. មន្ទីរពេទ្យបង្អែកខ្សាច់កណ្តាល_RH,80401. មន្ទីរពេទ្យបង្អែកខ្សាច់កណ្តាល_RH,,Login Location,TRUE,,,,,,,,,,,,,,
40b1d6fc-cfa9-4976-9439-0efa3afa798b,,80402. កោះចូរាម_HC,80402. កោះចូរាម_HC,,Login Location,TRUE,,,,,,,,,,,,,,
d001e5cc-3f49-4b0c-a320-266523f30c7d,,80403. ព្រះប្រសប់_HC,80403. ព្រះប្រសប់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6a5cf435-c1bb-4e80-a34d-f3e0e30d66cf,,80404. ព្រែកតាមាក់_HC,80404. ព្រែកតាមាក់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
692d1089-d6d6-47d3-8903-93d99985154f,,80405. ពុកឬស្សី_HC,80405. ពុកឬស្សី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
8f5c52df-b242-41f6-aad8-b0a73b49b58a,,80406. ព្រែកអំពិល_HC,80406. ព្រែកអំពិល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a264d191-3780-4965-ac11-cc32234e3517,,80407. ព្រែកហ្លួង_HC,80407. ព្រែកហ្លួង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b4e89567-bcc9-4cc2-9356-974af3c9401f,,80408. វិហារសួគ៌_HCB,80408. វិហារសួគ៌_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
31191671-72ca-4584-83b8-d9cb7a41cbb6,,80409. កំពង់ចំលង_HC,80409. កំពង់ចំលង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e296d1b6-b7c3-4abb-b4da-e098eb14ad37,,80410. រការជន្លឹង_HC,80410. រការជន្លឹង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
516cfd93-5c52-4bda-963a-673d314e018c,,80411. ជ័យធំ_HC,80411. ជ័យធំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
acdbd741-8e43-4314-92d3-29aeaf8fc52e,,80412. សន្លុង_HC,80412. សន្លុង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7573f1ab-3157-48ae-b241-6417d456be83,,80413. ព្រែកតាកូវ_HC,80413. ព្រែកតាកូវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e6680168-b073-4030-8628-cf3c141f4a33,,80414. បាក់ដាវ_HC,80414. បាក់ដាវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
eba2b09d-326b-430a-9952-ffd8e53e8911,,80415. កោះឧកញ៉ាតី_HC,80415. កោះឧកញ៉ាតី_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6e6c32c5-f386-4dd4-83d6-9a47eb83d549,,80416. ស្វាយជ្រុំ_HC,80416. ស្វាយជ្រុំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9ac6a667-1770-416d-b70e-f4f230623612,,80417. ស្វាយរមៀត_HC,80417. ស្វាយរមៀត_HC,,Login Location,TRUE,,,,,,,,,,,,,,
b0b7303f-cb1f-49a1-af24-0ca375cddd82,,80418. តេជោសែនវិហ៊ាសួគ៌_HC,80418. តេជោសែនវិហ៊ាសួគ៌_HC,,Login Location,TRUE,,,,,,,,,,,,,,
84209be0-c540-4842-9dc0-0bf0cf55a843,,80503. ព្រែកអញ្ចាញ_HCB,80503. ព្រែកអញ្ចាញ_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
54463626-3231-4b4d-b7fd-24bd6f897164,,80504. ឬស្សីជ្រោយ_HC,80504. ឬស្សីជ្រោយ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
81dece0c-8be5-4018-97b1-9d03c043553a,,80505. ព្រែកដំបង_HC,80505. ព្រែកដំបង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f5ce3660-9d1d-4557-a662-3c8898c2ee06,,80506. សំបួរមាស_HC,80506. សំបួរមាស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ddeef754-5c4c-46a9-bef3-9874f90c7478,,80507. រការកោង_HC,80507. រការកោង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
fe10de52-2d97-45ea-bd7e-382d4897c007,,80508. ស្វាយអំពារ_HC,80508. ស្វាយអំពារ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
5e555385-bbad-432b-a54f-510a53f079ac,,80513. ប៊ុនរ៉ានីហ៊ុនសែនរការកោង_RH,80513. ប៊ុនរ៉ានីហ៊ុនសែនរការកោង_RH,,Login Location,TRUE,,,,,,,,,,,,,,
2a6f4b2d-6a65-4cfb-8643-560422271feb,,80605. កំពង់ហ្លួង_HC,80605. កំពង់ហ្លួង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
74911fd1-7873-4aee-b441-1b938b4bfc58,,80606. វិហារហ្លួង_HCB,80606. វិហារហ្លួង_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
cea26996-10f3-4731-aa1a-8120e4aafb41,,80607. ភ្នំបាត_HC,80607. ភ្នំបាត_HC,,Login Location,TRUE,,,,,,,,,,,,,,
4ee9a9d4-c3c3-4c57-afb9-18bb6aa9e260,,80608. ពញាឮ_HC,80608. ពញាឮ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
2f1dfacf-c858-4c9a-801c-e3404965f05f,,80609. ជ្រៃលាស់_HC,80609. ជ្រៃលាស់_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7d1cea53-db3b-427d-81af-7bde8985c3d4,,80610. ទំនប់ធំ_HC,80610. ទំនប់ធំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
9dd0d6c4-c20e-4ae6-b45e-8381908ac2a3,,80611. កោះចិន_HC,80611. កោះចិន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
d64e26ea-f349-4859-a25d-f3db67325758,,80630. កំពុងអុស_HC,80630. កំពុងអុស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a08eadfe-3b02-4fe8-bf66-3375ec40b160,,80631. ឈ្វាំង_HC,80631. ឈ្វាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
dc3199da-719e-46f3-a816-7aa63de43ebe,,80632. មន្ទីរពេទ្យបង្អែកពញាឮ_RH,80632. មន្ទីរពេទ្យបង្អែកពញាឮ_RH,,Login Location,TRUE,,,,,,,,,,,,,,
6f822a0e-71a9-4b99-b1b7-03556efe93f3,,80701. មន្ទីរពេទ្យបង្អែកស្អាង_RH,80701. មន្ទីរពេទ្យបង្អែកស្អាង_RH,,Login Location,TRUE,,,,,,,,,,,,,,
f59e903e-b642-453f-ae50-17fdab25a501,,80702. ព្រែកគយ_HC,80702. ព្រែកគយ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
fe151cba-a49b-4915-94fc-caf63599bf21,,80703. ទឹកវិល_HC,80703. ទឹកវិល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
ffef7f46-8316-44b7-9961-0ea22d855076,,80704. កោះខែល_HC,80704. កោះខែល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7c79efae-122c-410e-a96b-10ae85d00128,,80705. ព្រែកអំបិល ១_HC,80705. ព្រែកអំបិល ១_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7593c713-9dd7-42e7-919b-6a556c3247fa,,80706. ព្រែកអំបិល ២_HC,80706. ព្រែកអំបិល ២_HC,,Login Location,TRUE,,,,,,,,,,,,,,
44f66c1c-46c5-443d-8d7d-550390522751,,80707. ស្អាងភ្នំ_HC,80707. ស្អាងភ្នំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
926ac8b3-cfd0-4d1b-896e-e1ae1a84abb1,,80708. ក្រាំងយ៉ូវ_HCB,80708. ក្រាំងយ៉ូវ_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
f142595a-0d35-4457-b007-816d91bd41a5,,80709. ស្វាយប្រទាល_HC,80709. ស្វាយប្រទាល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
097fa069-b760-4ea1-b0e5-f159b5f76a2a,,80710. ត្រើយស្លា_HC,80710. ត្រើយស្លា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
afc1215e-9274-4631-a0c6-3d8b908478a4,,80711. តាលន់_HCB,80711. តាលន់_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
5d37d9cb-3543-4ded-b453-a66be9447225,,80712. ខ្ពប_HC,80712. ខ្ពប_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0e256e1f-7aba-44e4-b45c-cdb544c0b4ca,,80713. ប្រាសាទ_HC,80713. ប្រាសាទ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6180e9bb-1a83-44c5-9b96-42ec679c58b5,,80714. កោះខ្សាច់ទន្លា_HC,80714. កោះខ្សាច់ទន្លា_HC,,Login Location,TRUE,,,,,,,,,,,,,,
97d49751-5223-4def-85bb-f08961d64a70,,80801. មន្ទីរពេទ្យបង្អែកជ័យជំនះ_PH,80801. មន្ទីរពេទ្យបង្អែកជ័យជំនះ_PH,,Login Location,TRUE,,,,,,,,,,,,,,
53e3d4ed-7df8-4245-adfa-495399c1a3cb,,80802. តាខ្មៅ_HC,80802. តាខ្មៅ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
41fe6f19-8554-411c-934c-a816675735cd,,80803. ព្រែកហូរ_HC,80803. ព្រែកហូរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
e907ff91-3bed-4599-bf38-33f4ef6a80fc,,80804. ព្រែកសំរោង_HC,80804. ព្រែកសំរោង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
add0ace3-d41d-418a-91b9-5c4c19ac7c3a,,80806. សៀមរាប_HC,80806. សៀមរាប_HC,,Login Location,TRUE,,,,,,,,,,,,,,
2d0ea606-6e01-4551-8b02-53eba5a7c6c1,,80808. ដើមឬស_HC,80808. ដើមឬស_HC,,Login Location,TRUE,,,,,,,,,,,,,,
80b951b7-b270-4a99-aca3-a81829919ad8,,80809. រលាំងកែន_HC,80809. រលាំងកែន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3acaf0af-019b-462f-980d-3b0847d82912,,80810. បឹងខ្យាង_HC,80810. បឹងខ្យាង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
44b7d0c1-ef06-47b2-aa1b-e14825411444,,80811. ត្រពាំងវែង_HC,80811. ត្រពាំងវែង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
503bba68-4153-4d3b-a6c4-4f7c7a261636,,80812. ស្វាយរលំ_HC,80812. ស្វាយរលំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
21b854f4-d752-470d-aa69-2fb48818640b,,80813. សិត្បូរ_HC,80813. សិត្បូរ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
6f4e20a9-20c1-43b9-9a2f-522f06ad3590,,80814. ឈើទាល_HC,80814. ឈើទាល_HC,,Login Location,TRUE,,,,,,,,,,,,,,
99e311ae-80b8-4826-a6da-3dce9c6fa852,,80816. កំពង់ស្វាយ_HC,80816. កំពង់ស្វាយ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
7ead52a2-a348-41ae-a497-686d9ab736a0,,80817. មន្ទីរពេទ្យបង្អែកកណ្តាលស្ទឹង_RH,80817. មន្ទីរពេទ្យបង្អែកកណ្តាលស្ទឹង_RH,,Login Location,TRUE,,,,,,,,,,,,,,
4697ad40-a6c0-4284-b9f8-5ed6aadce460,,80818. អំពៅព្រៃ_HC,80818. អំពៅព្រៃ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
feb4796e-dec4-4847-95dc-17dac75cdc55,,80819. បារគូ_HC,80819. បារគូ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
a780fc84-d948-4c46-a019-f8a62dd9fba8,,80820. កោះអន្លង់ចិន_HC,80820. កោះអន្លង់ចិន_HC,,Login Location,TRUE,,,,,,,,,,,,,,
835efb07-0eab-4955-a139-7301d577d9fc,,80901. មន្ទីរពេទ្យបង្អែក​​ល្វាឯម_RH,80901. មន្ទីរពេទ្យបង្អែក​​ល្វាឯម_RH,,Login Location,TRUE,,,,,,,,,,,,,,
7909bfc8-4582-44b0-b02d-385c8ac7282f,,80902. បឹងគ្រំ_HC,80902. បឹងគ្រំ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
419fae1f-f655-4b78-b3f3-687db7bee447,,80903. ព្រែកក្មេង_HC,80903. ព្រែកក្មេង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
98dad6c6-6f1f-4d6a-bcff-fdd28576d1e2,,81001. មន្ទីរពេទ្យបង្អែកលើកដែក_RH,81001. មន្ទីរពេទ្យបង្អែកលើកដែក_RH,,Login Location,TRUE,,,,,,,,,,,,,,
448b0608-ab26-42c3-9ba4-103ef11a58f6,,81002. ពាមរាំង_HC,81002. ពាមរាំង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
0b53d83f-3de9-4ecc-a36d-e3b9057eb621,,81003. ខ្ពបអាទាវ_HC,81003. ខ្ពបអាទាវ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3d946e3d-6235-479c-8510-a2d6df462abd,,90101. មន្ទីរពេទ្យខេត្តកោះកុង_PH,90101. មន្ទីរពេទ្យខេត្តកោះកុង_PH,,Login Location,TRUE,,,,,,,,,,,,,,
ae7c74ba-522e-40e9-b104-62bb49390db0,,90102. ស្មាច់មានជ័យ_HC,90102. ស្មាច់មានជ័យ_HC,,Login Location,TRUE,,,,,,,,,,,,,,
f20d7d13-992b-4598-9618-e2b5b0d6c49c,,90103. ស្ទឹងវែង_HC,90103. ស្ទឹងវែង_HC,,Login Location,TRUE,,,,,,,,,,,,,,
3629efff-0ccd-4da0-8f6b-2954dd5e6b1c,,90104. ប៉ាក់ខ្លង_HCB,90104. ប៉ាក់ខ្លង_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
17ee4205-70da-40bc-aa99-393aa32b5e60,,90105. នាងកុក_HC,90105. នាងកុក_HC,,Login Location,TRUE,,,,,,,,,,,,,,
222aefbf-d178-4318-9eb0-1ee915ce8021,,90106. ត្រពាំងរូង_HCB,90106. ត្រពាំងរូង_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
a4f7b794-d984-4e38-bd63-33a709d34119,,90107. គីរីសាគរ_HCB,90107. គីរីសាគរ_HCB,,Login Location,TRUE,,,,,,,,,,,,,,
